Close,MA5,MA10,Return,MA5_Return,MA10_Return
105.6391353,99.9743118,100.8748492,0.025597303,0.019771505,0.00734942
103.1057241,100.0503691,100.2020499,-0.023981749,0.000760769,-0.006669643
101.8783627,101.8811679,100.2654421,-0.011903911,0.018298771,0.000632643
101.0135651,102.927867,100.7181794,-0.00848853,0.010273724,0.004515388
95.52314298,101.431986,99.73398935,-0.054353315,-0.014533294,-0.009771722
99.06093518,100.116346,100.0453289,0.037035969,-0.012970662,0.003121699
100.2696367,99.54912852,99.79974884,0.012201596,-0.005665583,-0.002454688
107.3471117,100.6428783,101.2620231,0.070584428,0.010987035,0.014652084
104.0199697,101.2441593,102.0860131,-0.030994238,0.005974401,0.008137206
94.19640564,100.9788118,101.2053989,-0.094439213,-0.002620867,-0.008626199
103.9288792,101.9524006,101.0343733,0.103321072,0.009641516,-0.001689886
100.6219643,102.0228661,100.7859973,-0.031819018,0.000691161,-0.002458331
99.26108584,100.405661,100.5242696,-0.013524666,-0.015851399,-0.002596866
105.2699517,100.6556573,100.9499083,0.060535967,0.002489863,0.004234188
107.2252988,103.261436,102.1201239,0.018574599,0.02588805,0.011592042
106.760297,103.8277195,102.8900601,-0.00433668,0.005483979,0.007539515
98.50428519,103.4041837,102.7135249,-0.07733223,-0.004079217,-0.001715765
100.9757535,103.7471172,102.0763891,0.025089957,0.003316438,-0.006203037
103.9623578,103.4855985,102.0706279,0.02957744,-0.002520733,-5.64E-05
106.9667093,103.4338806,103.3476583,0.028898455,-0.000499759,0.012511242
100.1832039,102.1184619,102.9730907,-0.063416977,-0.012717483,-0.003624345
101.5518956,102.727984,103.0660839,0.013661888,0.005968775,0.000903082
97.25868916,101.9845712,102.8658442,-0.042275986,-0.007236712,-0.001942828
96.83960845,100.5600213,102.0228099,-0.004308928,-0.013968288,-0.008195474
106.2065336,100.4079862,101.9209334,0.096726177,-0.001511885,-0.000998566
108.7419286,102.1197311,102.1190965,0.023872308,0.017047896,0.001944283
102.0818519,102.2257223,102.4768532,-0.061246631,0.001037912,0.003503328
107.0972191,104.1934283,103.0889998,0.049130841,0.019248639,0.005973511
104.1039883,105.6463043,103.1031628,-0.027948726,0.013944027,0.000137387
99.40938298,104.2868742,102.3474302,-0.045095345,-0.012867749,-0.007329869
104.1028672,103.3590619,102.7393965,0.047213694,-0.008896731,0.003829762
109.5896645,104.8606244,103.5431734,0.052705535,0.014527633,0.007823453
102.250582,103.891297,104.0423627,-0.066968747,-0.00924396,0.004821074
109.7137361,105.0132465,105.3297754,0.072988867,0.010799264,0.012373929
90.20150272,103.1716705,103.7292723,-0.177846768,-0.017536607,-0.015195163
106.250258,103.6011487,103.4801053,0.177921152,0.004162753,-0.00240209
102.8235518,102.2479261,103.5542753,-0.032251274,-0.013061849,0.000716756
101.0233406,102.0024778,102.9468874,-0.017507772,-0.002400521,-0.005865406
102.8455324,100.6288371,102.8210418,0.018037335,-0.013466739,-0.001222432
93.14940504,101.2184176,102.195044,-0.094278547,0.005858961,-0.006088227
101.39329,100.247024,101.9240863,0.088501745,-0.009597005,-0.002651378
104.082895,100.4988926,101.3734094,0.026526459,0.00251248,-0.005402815
109.3092138,102.1560672,102.0792725,0.050213042,0.016489482,0.006963001
100.0008954,101.5871398,101.1079885,-0.085155844,-0.005569198,-0.009514998
98.64755398,102.6867696,101.9525936,-0.013533293,0.010824498,0.008353495
100.077898,102.4236912,101.3353576,0.014499538,-0.00256195,-0.006054147
106.6862563,102.9443635,101.721628,0.066032145,0.005083514,0.003811803
103.8060502,101.8437308,101.999899,-0.026996974,-0.01069153,0.002735613
99.65813173,101.775178,101.6811589,-0.03995835,-0.000673117,-0.003124906
104.3772841,102.9211241,102.8039468,0.04735341,0.011259583,0.011042241
102.2919557,103.3639356,102.8938134,-0.019978757,0.004302436,0.000874155
106.2115716,103.2689987,103.1066811,0.038317929,-0.000918472,0.002068809
98.27634303,102.1630572,102.003394,-0.074711526,-0.010709327,-0.010700442
99.87757405,102.2069457,101.9910619,0.016293148,0.000429592,-0.000120899
99.43246339,101.2179816,102.0695528,-0.004456563,-0.009676095,0.000769586
94.29179145,99.61794871,101.4909422,-0.051700137,-0.015807793,-0.005668788
102.3525584,98.84614607,101.0575724,0.085487473,-0.007747626,-0.004270034
102.0444544,99.59976833,100.8814128,-0.003010223,0.007624195,-0.001743161
100.7063792,99.76552936,100.9862375,-0.01311267,0.001664271,0.001039089
99.44403842,99.76784436,100.492913,-0.012534864,2.32E-05,-0.004885067
93.7933312,99.66815231,99.64305051,-0.056822986,-0.00099924,-0.008456939
98.28724538,98.85508971,98.85061789,0.047912939,-0.008157697,-0.007952713
98.5060524,98.14740931,98.87358882,0.0022262,-0.007158765,0.00023238
96.21847189,97.24982786,98.50767861,-0.023222741,-0.009145238,-0.003700788
99.06288885,97.17359794,98.47072115,0.029562068,-0.000783857,-0.000375173
101.5545189,98.72583547,99.19699389,0.025152002,0.015973861,0.00737552
108.321274,100.7326412,99.79386546,0.066631749,0.020327057,0.006017033
100.1952779,101.0704863,99.60894781,-0.075017546,0.003353879,-0.001852996
100.4375952,101.914311,99.58206941,0.00241845,0.008348873,-0.000269839
98.7448701,101.8507072,99.51215258,-0.016853501,-0.00062409,-0.000702103
90,99.53980345,99.13281946,-0.088560247,-0.022689128,-0.003811928
98.67919747,97.61138813,99.17201467,0.096435527,-0.019373308,0.000395381
98.9391017,97.36015289,99.2153196,0.00263383,-0.002573831,0.000436665
110,99.27263385,100.5934724,0.111795014,0.019643364,0.013890524
97.47205853,99.01807154,100.4343894,-0.113890377,-0.002564275,-0.001581445
99.63061123,100.9441938,100.2419986,0.022145348,0.019452229,-0.001915587
97.91800823,100.7919559,99.20167204,-0.017189526,-0.001508139,-0.010378151
92.48561505,99.50125861,98.43070575,-0.055479,-0.012805559,-0.007771707
103.119788,98.1252162,98.69892503,0.114981913,-0.013829397,0.002724955
101.1524365,98.86129181,98.93968167,-0.019078311,0.007501391,0.002439304
101.1901665,99.17320285,100.0586983,0.000373,0.003155037,0.011310089
93.1163443,98.21287006,99.502413,-0.079788604,-0.00968339,-0.00555959
103.7536924,100.4664855,99.98387207,0.114237174,0.022946234,0.004838667
90.53075141,97.94867822,98.03694721,-0.127445498,-0.025061166,-0.019472389
99.65970892,97.65013269,98.25571225,0.100838194,-0.003047979,0.002231455
106.9928608,98.81067156,98.99193721,0.073581911,0.011884662,0.007492948
92.01497719,98.59039814,98.4016341,-0.139989561,-0.002229247,-0.005963143
93.84865289,96.60939024,98.53793789,0.019928013,-0.020093315,0.001385178
96.80944941,97.86512984,97.90690403,0.031548631,0.012998111,-0.006403969
93.85241402,96.70367086,97.17690178,-0.030544905,-0.011867955,-0.007456086
