y,x
0.928733145,1.326450232
-0.427854924,5.829399702
0.958887651,1.79768913
0.856346785,2.024581932
0.140322002,0.122173048
0.622722439,2.460914245
-1.024764666,4.764748858
0.04716509,3.054326191
-0.337656798,6.003932627
-0.962281473,4.625122518
-0.883518231,5.131268001
-0.929741482,4.36332313
-0.931005485,4.607669225
-0.932368475,4.974188368
0.405123729,0.471238898
-0.999025482,4.991641661
0.049639482,0
-0.914015645,4.171336912
-0.668726275,3.892084232
0.841769277,0.994837674
-0.908331378,4.206243497
-0.888409533,4.398229715
0.093620545,3.019419606
0.42756772,2.705260341
0.029639482,0
-1.02523614,4.694935688
1.023103803,1.553343034
0.872118871,1.099557429
-0.958764337,4.50294947
0.414605216,2.775073511
0.891047799,1.012290966
0.627727192,0.680678408
0.238020362,0.226892803
-0.769788848,5.358160804
0.561586387,0.628318531
0.04468647,3.141592654
-0.763483107,3.94444411
-0.98543949,4.71238898
0.726006115,0.750491578
-0.868331378,4.206243497
-0.237656798,6.003932627
-0.078830434,3.228859116
-0.144946517,3.281218994
0.01468647,3.141592654
0.890091964,1.902408885
-0.432036457,3.560471674
0.934138416,1.361356817
0.784943339,0.855211333
0.950091964,1.902408885
-0.805592173,4.031710572
0.305486032,2.827433388
-0.935476742,4.956735076
0.918733145,1.326450232
-0.919631106,5.201081171
0.123620545,3.019419606
-0.72793124,5.497787144
-0.464578066,5.811946409
0.458484589,0.453785606
0.472833526,2.687807048
-0.435142133,3.543018382
-0.687036216,5.585053606
-0.109557368,6.143558967
0.849218169,2.042035225
0.824305338,2.07694181
-0.150007377,6.108652382
-0.668359259,3.822271062
-0.906447148,4.15388362
0.943236359,1.466076572
-0.855623303,5.305800926
-0.00813429,3.106686069
-0.169557368,6.143558967
-0.248479516,6.021385919
0.425207022,0.41887902
0.702338608,2.373647783
0.202875324,2.932153143
0.129816941,0.06981317
-0.229584845,6.056292504
0.086555864,0.104719755
0.989867651,1.204277184
-0.915445291,5.009094953
-0.704111898,3.857177647
1.033996536,1.500983157
0.901769277,0.994837674
0.926561282,1.710422667
-0.897791509,4.258603375
0.368406483,2.792526803
0.297679595,2.897246558
0.871862306,2.14675498
-0.974187591,4.660029103
0.692338608,2.373647783
0.922541365,1.151917306
-0.869631106,5.201081171
0.591586387,0.628318531
-0.300232862,3.438298626
-0.15913704,6.16101226
0.791810993,0.942477796
0.964431588,1.186823891
0.392108875,2.722713633
-0.91490247,4.310963252
0.83320679,2.164208272
-0.933416329,4.904375198
1.024138416,1.361356817
0.490233272,2.583087293
-0.970998468,4.921828491
0.430624283,2.757620218
-0.98962802,4.450589593
-0.192193187,3.316125579
0.621823173,0.733038286
-0.670586878,5.619960191
-0.942104961,5.166174586
-0.923416329,4.904375198
0.998336957,1.396263402
-0.01541091,6.248278722
-0.921569603,4.241150082
0.275486032,2.827433388
-1.019321656,4.852015321
0.605079037,2.443460953
0.04416863,0.034906585
-0.735200182,3.979350695
0.716516111,2.28638132
-0.287612425,3.368485456
-0.017193187,6.213372137
-0.030099856,3.211405824
-0.820476689,4.118977035
-0.983416329,4.904375198
-0.462036457,3.560471674
